date,stock_total_value,cash,total_value,portfolio
2022-01-03,632583.5799999998,367416.4199999997,999999.9999999995,{'0001.HK': 249.0, '0002.HK': 158.0, '0003.HK': 1017.0, '0005.HK': 263.0, '0006.HK': 247.0, '0011.HK': 83.0, '0012.HK': 356.0, '0016.HK': 123.0, '0017.HK': 379.0, '0027.HK': 282.0, '0066.HK': 267.0, '0101.HK': 705.0, '0175.HK': 515.0, '0241.HK': 1740.0, '0267.HK': 1377.0, '0288.HK': 2143.0, '0291.HK': 172.0, '0386.HK': 2791.0, '0388.HK': 22.0, '0669.HK': 63.0, '0688.HK': 538.0, '0700.HK': 21.0, '0762.HK': 2471.0, '0823.HK': 138.0, '0857.HK': 2706.0, '0868.HK': 480.0, '0881.HK': 153.0, '0883.HK': 1120.0, '0939.HK': 1644.0, '0941.HK': 187.0, '0960.HK': 241.0, '0968.HK': 651.0, '0981.HK': 450.0, '0992.HK': 926.0, '1038.HK': 167.0, '1044.HK': 202.0, '1088.HK': 432.0, '1093.HK': 940.0, '1109.HK': 241.0, '1113.HK': 158.0, '1177.HK': 1363.0, '1211.HK': 28.0, '1299.HK': 94.0, '1378.HK': 870.0, '1398.HK': 1647.0, '1810.HK': 386.0, '1876.HK': 344.0, '1928.HK': 388.0, '1929.HK': 493.0, '1997.HK': 175.0, '2020.HK': 58.0, '2269.HK': 76.0, '2313.HK': 47.0, '2318.HK': 116.0, '2319.HK': 142.0, '2331.HK': 73.0, '2382.HK': 24.0, '2388.HK': 237.0, '2628.HK': 468.0, '2688.HK': 39.0, '3690.HK': 26.0, '3692.HK': 307.0, '3968.HK': 95.0, '3988.HK': 2017.0, '6098.HK': 126.0, '6862.HK': 321.0, '9618.HK': 20.0, '9633.HK': 103.0, '9888.HK': 37.0, '9988.HK': 45.0, '9999.HK': 32.0, '0322.HK': 326.0, '1209.HK': 143.0, '6690.HK': 153.0, '2899.HK': 534.0, '6618.HK': 83.0, '9961.HK': 25.0, '1099.HK': 274.0}
2022-01-10,871043.22761,140157.40071699975,1011200.6283269997,{'0001.HK': 346.0, '0002.HK': 224.0, '0003.HK': 1440.0, '0005.HK': 263.0, '0006.HK': 350.0, '0011.HK': 115.0, '0012.HK': 504.0, '0016.HK': 174.0, '0017.HK': 536.0, '0027.HK': 398.0, '0066.HK': 375.0, '0101.HK': 989.0, '0175.HK': 745.0, '0241.HK': 2380.0, '0267.HK': 1908.0, '0288.HK': 2968.0, '0291.HK': 245.0, '0316.HK': 22.0, '0386.HK': 3868.0, '0388.HK': 30.0, '0669.HK': 92.0, '0700.HK': 30.0, '0762.HK': 3443.0, '0823.HK': 195.0, '0857.HK': 3735.0, '0868.HK': 678.0, '0881.HK': 215.0, '0883.HK': 1550.0, '0939.HK': 2274.0, '0941.HK': 258.0, '0960.HK': 241.0, '0968.HK': 932.0, '0981.HK': 639.0, '0992.HK': 1307.0, '1038.HK': 236.0, '1044.HK': 281.0, '1088.HK': 606.0, '1093.HK': 940.0, '1109.HK': 241.0, '1113.HK': 223.0, '1177.HK': 1363.0, '1211.HK': 41.0, '1299.HK': 133.0, '1378.HK': 1225.0, '1398.HK': 2307.0, '1810.HK': 549.0, '1876.HK': 485.0, '1928.HK': 558.0, '1929.HK': 720.0, '1997.HK': 248.0, '2020.HK': 83.0, '2269.HK': 109.0, '2313.HK': 66.0, '2318.HK': 116.0, '2319.HK': 198.0, '2331.HK': 107.0, '2382.HK': 35.0, '2388.HK': 237.0, '2628.HK': 664.0, '2688.HK': 57.0, '3690.HK': 38.0, '3692.HK': 439.0, '3968.HK': 134.0, '3988.HK': 2827.0, '6098.HK': 180.0, '6862.HK': 454.0, '9618.HK': 28.0, '9633.HK': 153.0, '9888.HK': 51.0, '9988.HK': 62.0, '9999.HK': 45.0, '0322.HK': 457.0, '1209.HK': 199.0, '6690.HK': 217.0, '0836.HK': 104.0, '2899.HK': 760.0, '6618.HK': 114.0, '9961.HK': 35.0, '1099.HK': 383.0}
2022-01-17,952125.9196320002,67369.19252499977,1019495.1121569999,{'0001.HK': 391.0, '0002.HK': 255.0, '0003.HK': 1640.0, '0006.HK': 399.0, '0011.HK': 130.0, '0012.HK': 573.0, '0016.HK': 198.0, '0017.HK': 610.0, '0027.HK': 398.0, '0066.HK': 427.0, '0101.HK': 1124.0, '0175.HK': 857.0, '0241.HK': 2705.0, '0267.HK': 2157.0, '0288.HK': 3401.0, '0291.HK': 281.0, '0386.HK': 4369.0, '0388.HK': 34.0, '0669.HK': 106.0, '0688.HK': 89.0, '0700.HK': 34.0, '0762.HK': 3911.0, '0823.HK': 222.0, '0857.HK': 4209.0, '0868.HK': 771.0, '0881.HK': 244.0, '0883.HK': 1740.0, '0939.HK': 2572.0, '0941.HK': 292.0, '0960.HK': 283.0, '0968.HK': 1066.0, '0981.HK': 727.0, '0992.HK': 1488.0, '1038.HK': 268.0, '1044.HK': 321.0, '1088.HK': 685.0, '1109.HK': 283.0, '1113.HK': 252.0, '1177.HK': 1607.0, '1211.HK': 46.0, '1299.HK': 150.0, '1378.HK': 1388.0, '1398.HK': 2609.0, '1810.HK': 624.0, '1876.HK': 554.0, '1929.HK': 823.0, '1997.HK': 283.0, '2020.HK': 94.0, '2269.HK': 109.0, '2313.HK': 74.0, '2318.HK': 137.0, '2319.HK': 225.0, '2331.HK': 123.0, '2382.HK': 40.0, '2388.HK': 279.0, '2628.HK': 753.0, '2688.HK': 65.0, '3690.HK': 43.0, '3692.HK': 502.0, '3968.HK': 152.0, '3988.HK': 3207.0, '6098.HK': 208.0, '6862.HK': 517.0, '9618.HK': 31.0, '9633.HK': 177.0, '9888.HK': 58.0, '9988.HK': 70.0, '9999.HK': 51.0, '0322.HK': 520.0, '1209.HK': 228.0, '6690.HK': 248.0, '0836.HK': 152.0, '2899.HK': 760.0, '6618.HK': 114.0, '9961.HK': 40.0, '1099.HK': 434.0}
2022-01-24,1012798.13,35365.632524999724,1048163.7625249997,{'0001.HK': 413.0, '0002.HK': 270.0, '0003.HK': 1739.0, '0005.HK': 22.0, '0006.HK': 423.0, '0011.HK': 137.0, '0012.HK': 605.0, '0016.HK': 209.0, '0017.HK': 644.0, '0027.HK': 422.0, '0066.HK': 452.0, '0101.HK': 1188.0, '0175.HK': 913.0, '0241.HK': 2858.0, '0267.HK': 2273.0, '0288.HK': 3596.0, '0291.HK': 297.0, '0316.HK': 5.0, '0386.HK': 4606.0, '0388.HK': 36.0, '0669.HK': 113.0, '0700.HK': 36.0, '0762.HK': 4137.0, '0823.HK': 235.0, '0857.HK': 4439.0, '0868.HK': 771.0, '0881.HK': 258.0, '0883.HK': 1834.0, '0939.HK': 2718.0, '0941.HK': 308.0, '0968.HK': 1133.0, '0981.HK': 769.0, '0992.HK': 1586.0, '1038.HK': 284.0, '1044.HK': 341.0, '1088.HK': 722.0, '1093.HK': 81.0, '1109.HK': 303.0, '1113.HK': 266.0, '1177.HK': 1733.0, '1211.HK': 48.0, '1299.HK': 158.0, '1378.HK': 1467.0, '1398.HK': 2760.0, '1810.HK': 662.0, '1876.HK': 586.0, '1929.HK': 872.0, '1997.HK': 300.0, '2020.HK': 99.0, '2269.HK': 116.0, '2313.HK': 78.0, '2318.HK': 146.0, '2319.HK': 238.0, '2331.HK': 130.0, '2382.HK': 42.0, '2388.HK': 299.0, '2628.HK': 796.0, '2688.HK': 69.0, '3690.HK': 45.0, '3692.HK': 534.0, '3968.HK': 160.0, '3988.HK': 3394.0, '6098.HK': 208.0, '6862.HK': 545.0, '9618.HK': 32.0, '9633.HK': 188.0, '9888.HK': 61.0, '9988.HK': 74.0, '9999.HK': 54.0, '0322.HK': 552.0, '6690.HK': 263.0, '0836.HK': 176.0, '2899.HK': 806.0, '6618.HK': 121.0, '9961.HK': 42.0, '1099.HK': 459.0}
2022-01-31,996454.618255,14782.692562999728,1011237.3108179998,{'0001.HK': 421.0, '0002.HK': 275.0, '0003.HK': 1776.0, '0005.HK': 30.0, '0006.HK': 432.0, '0011.HK': 139.0, '0012.HK': 617.0, '0016.HK': 213.0, '0017.HK': 657.0, '0027.HK': 431.0, '0066.HK': 461.0, '0101.HK': 1212.0, '0175.HK': 936.0, '0241.HK': 2925.0, '0267.HK': 2317.0, '0288.HK': 3669.0, '0291.HK': 303.0, '0316.HK': 6.0, '0386.HK': 4696.0, '0388.HK': 36.0, '0669.HK': 115.0, '0688.HK': 15.0, '0700.HK': 36.0, '0762.HK': 4223.0, '0823.HK': 240.0, '0857.HK': 4528.0, '0868.HK': 787.0, '0881.HK': 263.0, '0883.HK': 1869.0, '0939.HK': 2773.0, '0941.HK': 314.0, '0968.HK': 1159.0, '0981.HK': 786.0, '0992.HK': 1623.0, '1038.HK': 290.0, '1044.HK': 349.0, '1088.HK': 737.0, '1093.HK': 112.0, '1109.HK': 310.0, '1113.HK': 271.0, '1177.HK': 1786.0, '1211.HK': 49.0, '1299.HK': 161.0, '1378.HK': 1499.0, '1398.HK': 2818.0, '1810.HK': 678.0, '1876.HK': 599.0, '1929.HK': 891.0, '1997.HK': 307.0, '2020.HK': 101.0, '2269.HK': 119.0, '2313.HK': 79.0, '2318.HK': 150.0, '2319.HK': 243.0, '2331.HK': 133.0, '2382.HK': 43.0, '2388.HK': 306.0, '2628.HK': 813.0, '2688.HK': 70.0, '3690.HK': 46.0, '3692.HK': 548.0, '3968.HK': 163.0, '3988.HK': 3467.0, '6098.HK': 212.0, '6862.HK': 557.0, '9618.HK': 32.0, '9633.HK': 192.0, '9888.HK': 62.0, '9988.HK': 75.0, '9999.HK': 55.0, '0322.HK': 564.0, '6690.HK': 269.0, '0836.HK': 186.0, '2899.HK': 826.0, '6618.HK': 124.0, '9961.HK': 42.0, '1099.HK': 470.0}
2022-02-07,1033389.2999999998,7059.282562999725,1040448.5825629996,{'0001.HK': 424.0, '0002.HK': 277.0, '0003.HK': 1791.0, '0005.HK': 30.0, '0006.HK': 435.0, '0011.HK': 140.0, '0012.HK': 622.0, '0016.HK': 214.0, '0017.HK': 662.0, '0027.HK': 434.0, '0066.HK': 465.0, '0101.HK': 1222.0, '0175.HK': 945.0, '0241.HK': 2952.0, '0267.HK': 2336.0, '0288.HK': 3700.0, '0291.HK': 305.0, '0316.HK': 6.0, '0386.HK': 4734.0, '0388.HK': 36.0, '0669.HK': 116.0, '0688.HK': 21.0, '0700.HK': 36.0, '0762.HK': 4259.0, '0823.HK': 242.0, '0857.HK': 4565.0, '0868.HK': 794.0, '0881.HK': 265.0, '0883.HK': 1883.0, '0939.HK': 2796.0, '0941.HK': 316.0, '0960.HK': 3.0, '0968.HK': 1169.0, '0981.HK': 793.0, '0992.HK': 1639.0, '1038.HK': 292.0, '1044.HK': 352.0, '1088.HK': 743.0, '1093.HK': 125.0, '1109.HK': 313.0, '1113.HK': 273.0, '1177.HK': 1808.0, '1211.HK': 49.0, '1299.HK': 162.0, '1378.HK': 1512.0, '1398.HK': 2843.0, '1810.HK': 685.0, '1876.HK': 604.0, '1929.HK': 899.0, '1997.HK': 310.0, '2020.HK': 101.0, '2269.HK': 120.0, '2313.HK': 79.0, '2318.HK': 151.0, '2319.HK': 245.0, '2331.HK': 134.0, '2382.HK': 43.0, '2388.HK': 309.0, '2628.HK': 820.0, '2688.HK': 70.0, '3690.HK': 46.0, '3692.HK': 554.0, '3968.HK': 164.0, '3988.HK': 3500.0, '6098.HK': 214.0, '6862.HK': 562.0, '9618.HK': 32.0, '9633.HK': 194.0, '9888.HK': 62.0, '9988.HK': 75.0, '9999.HK': 55.0, '0322.HK': 570.0, '6690.HK': 272.0, '0836.HK': 190.0, '2899.HK': 835.0, '6618.HK': 125.0, '9961.HK': 42.0, '1099.HK': 475.0}
2022-02-14,1035816.7899999998,19030.282562999735,1054847.0725629996,{'0001.HK': 434.0, '0002.HK': 284.0, '0003.HK': 1841.0, '0005.HK': 40.0, '0006.HK': 446.0, '0011.HK': 143.0, '0012.HK': 638.0, '0016.HK': 219.0, '0017.HK': 679.0, '0027.HK': 446.0, '0066.HK': 478.0, '0101.HK': 1255.0, '0175.HK': 977.0, '0241.HK': 3042.0, '0267.HK': 2395.0, '0288.HK': 3700.0, '0291.HK': 313.0, '0316.HK': 8.0, '0386.HK': 4855.0, '0388.HK': 37.0, '0669.HK': 119.0, '0688.HK': 41.0, '0700.HK': 37.0, '0762.HK': 4368.0, '0823.HK': 249.0, '0857.HK': 4674.0, '0868.HK': 815.0, '0881.HK': 272.0, '0883.HK': 1927.0, '0939.HK': 2867.0, '0941.HK': 323.0, '0960.HK': 12.0, '0968.HK': 1200.0, '0981.HK': 813.0, '0992.HK': 1686.0, '1038.HK': 300.0, '1044.HK': 361.0, '1088.HK': 761.0, '1093.HK': 166.0, '1109.HK': 323.0, '1113.HK': 280.0, '1177.HK': 1877.0, '1211.HK': 50.0, '1299.HK': 166.0, '1398.HK': 2917.0, '1810.HK': 707.0, '1876.HK': 619.0, '1928.HK': 15.0, '1997.HK': 319.0, '2020.HK': 103.0, '2269.HK': 126.0, '2313.HK': 81.0, '2318.HK': 155.0, '2319.HK': 251.0, '2331.HK': 137.0, '2382.HK': 44.0, '2388.HK': 318.0, '2628.HK': 841.0, '2688.HK': 72.0, '3690.HK': 47.0, '3692.HK': 572.0, '3968.HK': 168.0, '3988.HK': 3593.0, '6098.HK': 219.0, '6862.HK': 562.0, '9618.HK': 32.0, '9633.HK': 200.0, '9888.HK': 63.0, '9988.HK': 77.0, '9999.HK': 56.0, '0322.HK': 585.0, '1209.HK': 6.0, '6690.HK': 281.0, '0836.HK': 204.0, '6618.HK': 129.0, '9961.HK': 43.0, '1099.HK': 488.0}
2022-02-21,1046875.0,8825.522562999739,1055700.5225629997,{'0001.HK': 438.0, '0002.HK': 286.0, '0003.HK': 1860.0, '0005.HK': 44.0, '0006.HK': 450.0, '0011.HK': 144.0, '0012.HK': 644.0, '0016.HK': 221.0, '0017.HK': 685.0, '0027.HK': 450.0, '0066.HK': 483.0, '0101.HK': 1268.0, '0175.HK': 990.0, '0241.HK': 3077.0, '0267.HK': 2417.0, '0288.HK': 3735.0, '0291.HK': 316.0, '0316.HK': 8.0, '0386.HK': 4903.0, '0388.HK': 37.0, '0669.HK': 120.0, '0688.HK': 48.0, '0700.HK': 37.0, '0762.HK': 4412.0, '0823.HK': 251.0, '0857.HK': 4720.0, '0868.HK': 823.0, '0881.HK': 275.0, '0883.HK': 1945.0, '0939.HK': 2896.0, '0941.HK': 326.0, '0960.HK': 15.0, '0968.HK': 1211.0, '0981.HK': 821.0, '0992.HK': 1704.0, '1038.HK': 303.0, '1044.HK': 364.0, '1088.HK': 768.0, '1093.HK': 182.0, '1109.HK': 327.0, '1113.HK': 283.0, '1177.HK': 1905.0, '1211.HK': 50.0, '1299.HK': 167.0, '1398.HK': 2948.0, '1810.HK': 716.0, '1876.HK': 625.0, '1928.HK': 21.0, '1997.HK': 323.0, '2020.HK': 104.0, '2269.HK': 128.0, '2313.HK': 81.0, '2318.HK': 157.0, '2319.HK': 253.0, '2331.HK': 138.0, '2382.HK': 44.0, '2388.HK': 322.0, '2628.HK': 850.0, '2688.HK': 73.0, '3690.HK': 47.0, '3692.HK': 579.0, '3968.HK': 169.0, '3988.HK': 3633.0, '6098.HK': 221.0, '6862.HK': 568.0, '9618.HK': 32.0, '9633.HK': 202.0, '9888.HK': 63.0, '9988.HK': 78.0, '9999.HK': 56.0, '0322.HK': 591.0, '1209.HK': 8.0, '6690.HK': 285.0, '0836.HK': 211.0, '2899.HK': 9.0, '6618.HK': 130.0, '9961.HK': 43.0, '1099.HK': 493.0}
2022-02-28,1002863.0299999999,4622.842562999741,1007485.8725629996,{'0001.HK': 440.0, '0002.HK': 287.0, '0003.HK': 1869.0, '0005.HK': 45.0, '0006.HK': 452.0, '0011.HK': 144.0, '0012.HK': 647.0, '0016.HK': 222.0, '0017.HK': 688.0, '0027.HK': 452.0, '0066.HK': 485.0, '0101.HK': 1274.0, '0175.HK': 996.0, '0241.HK': 3094.0, '0267.HK': 2427.0, '0288.HK': 3752.0, '0291.HK': 317.0, '0316.HK': 8.0, '0386.HK': 4926.0, '0388.HK': 37.0, '0669.HK': 120.0, '0688.HK': 51.0, '0700.HK': 37.0, '0762.HK': 4433.0, '0823.HK': 252.0, '0857.HK': 4741.0, '0868.HK': 827.0, '0881.HK': 276.0, '0883.HK': 1953.0, '0939.HK': 2910.0, '0941.HK': 327.0, '0960.HK': 16.0, '0968.HK': 1216.0, '0981.HK': 825.0, '0992.HK': 1713.0, '1038.HK': 304.0, '1044.HK': 365.0, '1088.HK': 771.0, '1093.HK': 190.0, '1109.HK': 329.0, '1113.HK': 284.0, '1177.HK': 1920.0, '1211.HK': 50.0, '1299.HK': 167.0, '1378.HK': 6.0, '1398.HK': 2963.0, '1810.HK': 720.0, '1876.HK': 627.0, '1928.HK': 24.0, '1929.HK': 4.0, '1997.HK': 324.0, '2020.HK': 104.0, '2269.HK': 129.0, '2313.HK': 81.0, '2318.HK': 158.0, '2319.HK': 254.0, '2331.HK': 138.0, '2382.HK': 44.0, '2388.HK': 324.0, '2628.HK': 855.0, '2688.HK': 73.0, '3690.HK': 47.0, '3692.HK': 582.0, '3968.HK': 169.0, '3988.HK': 3654.0, '6098.HK': 222.0, '6862.HK': 571.0, '9618.HK': 32.0, '9633.HK': 203.0, '9888.HK': 63.0, '9988.HK': 78.0, '9999.HK': 56.0, '0322.HK': 594.0, '1209.HK': 9.0, '6690.HK': 287.0, '0836.HK': 214.0, '2899.HK': 14.0, '6618.HK': 131.0, '9961.HK': 43.0, '1099.HK': 496.0}
2022-03-07,952525.4900000001,2847.542562999741,955373.0325629999,{'0001.HK': 441.0, '0002.HK': 287.0, '0003.HK': 1874.0, '0005.HK': 46.0, '0006.HK': 453.0, '0011.HK': 144.0, '0012.HK': 648.0, '0016.HK': 222.0, '0017.HK': 689.0, '0027.HK': 453.0, '0066.HK': 486.0, '0101.HK': 1277.0, '0175.HK': 1000.0, '0241.HK': 3105.0, '0267.HK': 2432.0, '0288.HK': 3761.0, '0291.HK': 317.0, '0316.HK': 8.0, '0386.HK': 4939.0, '0388.HK': 37.0, '0669.HK': 120.0, '0688.HK': 53.0, '0700.HK': 37.0, '0762.HK': 4445.0, '0823.HK': 252.0, '0857.HK': 4751.0, '0868.HK': 829.0, '0881.HK': 276.0, '0883.HK': 1957.0, '0939.HK': 2918.0, '0941.HK': 327.0, '0960.HK': 17.0, '0968.HK': 1219.0, '0981.HK': 827.0, '0992.HK': 1718.0, '1038.HK': 304.0, '1044.HK': 366.0, '1088.HK': 772.0, '1093.HK': 195.0, '1109.HK': 330.0, '1113.HK': 284.0, '1177.HK': 1929.0, '1211.HK': 50.0, '1299.HK': 167.0, '1378.HK': 9.0, '1398.HK': 2972.0, '1810.HK': 723.0, '1876.HK': 628.0, '1928.HK': 26.0, '1929.HK': 6.0, '1997.HK': 325.0, '2020.HK': 104.0, '2269.HK': 129.0, '2313.HK': 81.0, '2318.HK': 158.0, '2319.HK': 254.0, '2331.HK': 138.0, '2382.HK': 44.0, '2388.HK': 325.0, '2628.HK': 858.0, '2688.HK': 73.0, '3690.HK': 47.0, '3692.HK': 584.0, '3968.HK': 169.0, '3988.HK': 3667.0, '6098.HK': 222.0, '6862.HK': 573.0, '9618.HK': 32.0, '9633.HK': 203.0, '9888.HK': 63.0, '9988.HK': 78.0, '9999.HK': 56.0, '0322.HK': 596.0, '1209.HK': 9.0, '6690.HK': 288.0, '0836.HK': 216.0, '2899.HK': 14.0, '6618.HK': 131.0, '9961.HK': 43.0, '1099.HK': 498.0}
2022-03-14,897072.400062,1969.1425629997416,899041.5426249998,{'0001.HK': 441.0, '0002.HK': 287.0, '0003.HK': 1877.0, '0005.HK': 46.0, '0006.HK': 453.0, '0011.HK': 144.0, '0012.HK': 649.0, '0016.HK': 222.0, '0017.HK': 690.0, '0027.HK': 453.0, '0066.HK': 486.0, '0101.HK': 1279.0, '0175.HK': 1003.0, '0241.HK': 3113.0, '0267.HK': 2435.0, '0288.HK': 3767.0, '0291.HK': 317.0, '0316.HK': 8.0, '0386.HK': 4948.0, '0388.HK': 37.0, '0669.HK': 120.0, '0688.HK': 54.0, '0700.HK': 37.0, '0762.HK': 4453.0, '0823.HK': 252.0, '0857.HK': 4759.0, '0868.HK': 830.0, '0881.HK': 276.0, '0883.HK': 1960.0, '0939.HK': 2923.0, '0941.HK': 327.0, '0960.HK': 17.0, '0968.HK': 1221.0, '0981.HK': 828.0, '0992.HK': 1721.0, '1038.HK': 304.0, '1044.HK': 366.0, '1088.HK': 773.0, '1093.HK': 198.0, '1109.HK': 330.0, '1113.HK': 284.0, '1177.HK': 1936.0, '1211.HK': 50.0, '1299.HK': 167.0, '1378.HK': 12.0, '1398.HK': 2978.0, '1810.HK': 725.0, '1876.HK': 629.0, '1928.HK': 27.0, '1929.HK': 7.0, '1997.HK': 325.0, '2020.HK': 104.0, '2269.HK': 129.0, '2313.HK': 81.0, '2318.HK': 158.0, '2319.HK': 254.0, '2331.HK': 138.0, '2382.HK': 44.0, '2388.HK': 325.0, '2628.HK': 860.0, '2688.HK': 73.0, '3690.HK': 47.0, '3692.HK': 585.0, '3968.HK': 169.0, '3988.HK': 3675.0, '6098.HK': 222.0, '6862.HK': 575.0, '9618.HK': 32.0, '9633.HK': 203.0, '9888.HK': 63.0, '9988.HK': 78.0, '9999.HK': 56.0, '0322.HK': 597.0, '1209.HK': 9.0, '6690.HK': 289.0, '0836.HK': 217.0, '2899.HK': 16.0, '6618.HK': 131.0, '9961.HK': 43.0, '1099.HK': 499.0}
